"leaderID","forceful","enabling","strategic","operational","vitality","productivity","effect"
3172,0.594208886962918,0.314158432227108,0.424918519466213,0.209445247576322,0.23201299670342,0.786017957608783,0.600925212577332
3174,0.345756244476818,0.44000326840582,0.301697055451503,0.190036441055963,-0.851006294093043,0.0270987208427174,0.777281587757401
3177,0.849115435652745,0.044550304437579,0.497502448350755,0.18189426108544,0.0266092461926949,-0.797969143452963,2.64575131106459
3178,0.399799904165895,0.211400557924215,0.388707588153162,0.212241840578634,-0.13840746851607,-0.0591628911589135,0.952940311926848
3180,NA,NA,NA,NA,0.212968070045915,0.63915151485325,0.763762615825973
3190,0.368757689433397,0.249790064152073,0.14265375069204,0.108114712154659,-0.340022008491177,0.183703218422736,0.65123509031466
3192,0.532040769160706,0.044111587505162,0.171814828780685,0.124808751900277,-0.718068815950213,-0.745375927096503,2.56580071972344
3193,0.0813961228495077,0.172797440192827,0.0372421897225043,0.123184694338884,0.144291008213637,0.109542976495679,0.288675134594813
3200,0.18762911253377,0.362327594556176,0.482311351699073,0.113320503134327,-0.703088929184634,-0.629857357678733,1.89912260443255
3203,0.707449753814315,0.289774061648861,0.513592777884514,0.176424226020735,-0.997478788045812,-0.913809395422631,2.13307290077015
3204,0.445957047628601,0.318911669609915,0.171273236161197,0.161435665580431,0.473333115484009,0.660718540423846,0.747346496422032
3205,0.451102858159673,0.256038406588801,0.109494478660453,0.133432252113423,-0.144088233898466,0.0856554286176764,0.52704627669473
3214,NA,NA,NA,NA,0.771011478979295,0.944942977496208,1.75594229214212
3215,0.106779653730527,0.121802120327449,0.128561813050965,0.0573022563422766,0.379930361611829,0.129061879087332,0.929157324317757
3216,0.315966946981909,0.164242893830083,0.181395244091576,0.0942390057675773,0.621250480392418,0.00376246190239532,1.01488915650922
3219,NA,NA,NA,NA,0.379930361611829,0.129061879087332,0.752772652709081
3220,0.680129131377323,0.265187045324438,0.747440041946208,0.155932102252235,0.987605905719982,0.817595437332328,2.13892496362074
3224,0.0563621454130801,0.0622269197335036,0.0851165651546367,0.0698153118050733,0.144291008213637,0.109542976495679,0.577350269189626
3228,0.220888881152024,0.613574047557912,0.218177188793104,0.220075166441663,0.271718575508902,0.903584650005495,0.866025403784439
3230,1.06508090581578,0.0424197239412476,0.826239903811905,0.418656727411012,0.125246081556132,-0.0373234662598536,2.78388218141501
3232,0.231413740018126,0.0408605700960408,0.372309832019867,0.0968830035457928,0.404656053651731,0.131110002066275,1.26713258974742
3236,0.249647721601276,0.0492603156971365,0.216955369492416,0.0308274735265672,-1.08442424127778,-1.55920890252644,0.683130051063973
3238,0.315625746163997,0.166917932010178,0.160715500945838,0.0586559991662149,0.426989484943344,0.278248844150272,0.651920240520265
3241,0.73626191633938,0.311321210632208,0.431725920622075,0.244112512924673,-1.56544875334848,-1.48477626127092,1.1861703081767
3245,0.140248493082479,0.2198367510779,0.180779769405123,0.159945539247859,-0.13840746851607,-0.0591628911589135,1.13975770190318
3250,0.440551133836885,0.490217698491747,0.069211587294587,0.142697446992521,-0.718068815950213,-0.745375927096503,1.18145390656315
3254,0.337013071358169,0.127787149062344,0.114668012362696,0.185066284085214,-0.379727587296658,0.0661365260260234,0.515388203202208
3260,0.132933598258809,0.325591563053225,0.368556781701991,0.184109696497324,0.212968070045915,0.63915151485325,1
3262,0.411758331795124,0.420474043801868,0.734646896840248,0.190599464826495,0.246992883469,0.901536527026552,1.19023807142381
3263,0.173316165108993,0.34512392153169,0.36562694973386,0.0996465784673389,-0.222064417113927,-0.704289998934254,0.778620575119872
3265,0.284686338432424,0.237534057427224,0.327794585849221,0.0653771886736537,-0.119362541858565,0.0877035515966193,1.70528589978338
3269,0.246998500420626,0.462677763165523,0.282933686193854,0.172820813085311,-1.14868465758833,-0.257125716229645,2.21892115928239
3270,NA,NA,NA,NA,-0.699023889292708,-0.59850948434097,2.64575131106459
3273,2.30258054290134,1.00149974676445,1.3531218944825,0.365262105202375,-1.21736171942061,-0.786734254587216,2.95451631687264
3274,0.183423986566023,0.104173367766915,0.270885191720001,0.179998564922363,-0.438658843854614,-0.576942458770374,0.758309523435736
3275,0.135439434483163,0.0608067500760272,0.0164605188490902,0.0477020721438898,1.00665083237749,0.964461880087861,1
3279,0.527545149313186,0.263323474499693,0.328731306399994,0.116013736149967,-0.091348345184555,0.0900240739040263,0.861200712184254
3281,0.471590446031726,0.304521026593722,0.393251217972169,0.0745652281039604,-0.100317615201059,0.234569994352152,0.894427190999916
3288,0.400087797117195,0.345523586464038,0.710888207314366,0.134881373845919,-0.649391754117935,-0.215767388738932,2.07966343430854
3290,0.242634741689334,0.125367291142633,0.134229326222269,0.0626125715055848,-0.454415265878011,-0.723536502197443,1.19023807142381
3292,0.175846898484471,0.0177569285448662,0.205114818377544,0.0914984556837926,0.125246081556132,-0.0373234662598536,0.875
3293,0.464900960240645,0.426575985855322,0.136464786159164,0.0751816478653283,-0.389026708679841,-0.194200363168336,2.58843582110896
3296,0.633202380410003,0.0981765705205079,0.132804887230258,0.310586908377917,-0.699023889292708,-0.59850948434097,1.10867789130417
3297,0.599771311700713,0.551926116306965,0.589384866535103,0.086746362363733,0.163335934871142,0.256409419251212,0.864869932417586
3298,0.598184235635947,0.360363028065694,0.271509029658071,0.18007987376892,-0.634411867352356,-0.100248819321162,0.96904469404028
3299,0.405217432168915,0.219016816086082,0.256178922371309,0.0400265975913898,-1.00076729267992,-0.914081794751096,0.95
3301,NA,NA,NA,NA,0.305242683030476,-0.660611149136134,1.23322071557906
3305,0.317613289679597,0.148066580563888,0.0680010662710396,0.111914897233809,0.756031592213716,0.829424408078439,0.418330013267038
3308,0.170729756640688,0.0838923031110742,0.165325325660275,0.0655019031533762,0.903948957122125,0.172468329556988,0.607492896293956
3309,0.33732607430417,0.74851108639541,0.388706192685225,0.0619024924066308,-0.091348345184555,0.0900240739040263,0.854107721543366
3310,0.24927989554996,0.101630260374775,0.243205244546157,0.0290289803312305,0.144291008213637,0.109542976495679,0.567450438364444
3315,1.29848117272543,1.24726122672843,0.744427391272189,0.48807059493207,-1.37502488960334,-0.0163077296269384,1.29099444873581
3317,0.625543627635539,0.683270422781605,0.695543244098097,0.223875845604474,0.144291008213637,0.109542976495679,2.33666428910958
3320,0.299870687619986,0.19777571597814,0.197863532909092,0.0975694482839071,-0.355001895256757,0.0681846490049663,0.408248290463863
3325,0.350255262720458,0.092395409776817,0.22472821281334,0.159475923675032,-0.718068815950213,-0.745375927096503,1.10987558290279
3328,0.266092978714016,0.613794257662726,0.979736592403667,0.0125507100935998,0.507357928907094,0.923103552597148,1.15470053837925
3333,0.3946866465384,0.345201659535808,0.350934627205274,0.186508722187929,-0.702312393926816,-0.598781883669434,1.10867789130417
3334,0.96010610135891,0.921104446933405,0.471254421410371,0.155998554755288,0.595567501999729,-0.408006984729999,1.91702895126808
3336,0.0557609962887901,0.336922834392637,0.374576822644337,0.0752038733367897,-0.119362541858565,0.0877035515966193,0.341565025531987
3337,0.539701766104952,0.297179747927465,0.171372631056586,0.249059643538976,-0.44272388374654,-0.608290332108137,0.408248290463863
3338,0.509438048760056,0.457708587110034,0.0513686157438035,0.0573063791036561,0.0415891329582744,-0.682450574035194,0.853912563829966
3343,0.163145279300837,0.180789453656887,0.122471043137455,0.251073699590933,-0.222064417113927,-0.704289998934254,1.04083299973307
3344,0.164092704081836,0.020873182712215,0.15244021950038,0.103769073055955,-0.981722366022415,-0.767215351995563,1.24418648119966
3345,0.244360163014904,0.425339292916397,0.0369039726243095,0.122128707919998,0.653329716958353,0.0374308575475656,0.642910050732864
3346,0.0780843318416622,0.180435188971698,0.0593190944682304,0.220902845765842,-0.750148052516148,-0.779044322741673,1.09848380355227
3351,0.0900491329437803,0.292356266430215,0.0278596816613053,0.187948639219557,0.404656053651731,0.131110002066275,0.262995563967658
3352,NA,NA,NA,NA,-1.46274687809312,-0.692782710740042,1.52752523165195
3355,0.434379314936492,0.133493221271289,0.137722763906,0.20956966254306,0.246992883469,0.901536527026552,1.37840487520902
3357,0.440763762615436,0.262389043480961,0.138411685914729,0.185312864969522,0.246992883469,0.901536527026552,0.845740963757685
3358,0.395387621915418,0.112789869112319,0.349741352691735,0.0434277843688698,0.144291008213637,0.109542976495679,0.957753447744599
3360,0.522782651063494,0.379140982361471,0.208209757154162,0.137407151728435,0.507357928907094,0.923103552597148,0.965167145652824
3365,0.558705810635997,0.612441412621898,0.113077546169927,0.121034297624067,-0.369981782022336,-0.0473339204128032,0.853912563829966
3368,0.3428584257907,0.6892720347927,0.587737501870142,0.157206591673954,0.492378042141514,0.807584983179379,1.38744369255116
3369,0.143795854906234,0.0777568563897749,0.115179181814641,0.136914755504754,0.056569019723854,-0.566932004617424,1.03413947049924
3373,0.105022995250523,0.229084423652669,0.0446629114495071,0.0270601907118548,0.820292008524267,-0.472658778218352,0.908295106229248
3374,0.245391484080308,0.220986918133749,0.18268708497952,0.0815348373980756,-0.531709992096993,0.691744731209711,1.12509110742197
3388,0.250508789815904,0.120749052510062,0.0446933243254714,0.0674713869811623,1.00665083237749,0.964461880087861,0.370809924354783
3390,0.115411992973234,0.245526024938113,0.084031395696876,0.0484018649837803,0.53759353179456,-0.641364645872945,0.478713553878169
3393,0.624729766268391,0.835795247778364,0.121817855396153,0.235505316093995,0.227947956811494,0.75467008427102,1.79698822107065
3400,1.11825680219058,0.753494321954991,0.291941342003709,0.202091240380596,0.212968070045915,0.63915151485325,1.75356779167502
3402,0.194687440297901,0.120794766615478,0.112971860316645,0.106594291305735,0.404656053651731,0.131110002066275,0.57343420347437
3404,0.0497343078755711,0.0875310737559422,0.181967241746566,0.10012220696119,0.148356048105563,0.140890849833443,0.288675134594813
3407,0.124694419005642,0.0354826306407537,0.0477773506424132,0.0437373548078727,-0.213095147097423,-0.84883591938238,0.763762615825973
3409,0.245478581813827,0.391845106680684,0.190555208354744,0.0252120739897118,-0.119362541858565,0.0877035515966193,0.524404424085076
3413,0.217239798302056,0.269624020147787,0.263675762393863,0.119371812003507,-0.457703770512119,-0.723808901525907,1.62532048121799
3414,0.892220539568372,0.341203853409071,0.698418585451377,0.0788738166620453,0.129311121448058,-0.00597559292209023,0.402492235949962
3418,0.340580390070198,0.223085890939792,0.19282850631553,0.121700040372687,0.173081740145465,0.142938972812385,0.652376607562869
3420,0.14784408568953,0.0594325505167765,0.11889250044376,0.0524961424767577,0.903948957122125,0.172468329556988,0.5
3425,0.0766718325510245,0.107686390415205,0.306555011302875,0.100569800644956,0.0225442063007692,-0.829317016790727,0.492713574672615
3427,0.633017526314402,0.293671020848769,0.634844708774304,0.270069713742907,0.163335934871142,0.256409419251212,1.12268279877562
3428,0.274687470041193,0.417345179730903,0.303910303383939,0.199797954037039,-0.194050220439918,-0.701969476626847,1.6583123951777
3431,0.872597323711612,0.535227236565889,0.189522314400841,0.185274430413313,0.144291008213637,0.109542976495679,1.52752523165195
3438,0.205756777401383,0.292987448268182,0.439895001410365,0.0970500018000125,0.473333115484009,0.660718540423846,0.607590871118606
3439,0.407409812929975,0.297440875133776,0.139353289141501,0.0520275045300133,-0.718068815950213,-0.745375927096503,1.46344342790101
3440,0.186886849226482,0.223988220832883,0.0217973994752661,0.0966955466962392,0.212968070045915,0.63915151485325,1.19023807142381
3442,1.08508659887144,0.443917709015277,0.192091382334411,0.371397100985629,-0.00769139658669757,0.735151181679367,2.04633819296811
3446,0.556881800181987,0.378772097453684,0.133720241030819,0.148458736257502,0.972626018954402,0.702076867914559,0.612663972220615
3448,0.150166164952731,0.103734910673377,0.0134322008617681,0.164434266507412,NA,NA,1.26184860611799
3451,0.621916922559229,0.331737985817064,0.461707674667593,0.224053485918852,0.419635940417311,0.246628571484045,0.925030712020859
3455,0.712625218855344,0.308227032728734,0.164896099255403,0.196394197203522,0.129311121448058,-0.00597559292209023,0.816496580927726
3457,0.230544327801335,0.226592335978469,0.344222439927661,0.0940209424984126,-0.634411867352356,-0.100248819321162,2.46561170329567
3459,0.251980631828829,0.0618329588064618,0.0951662889267091,0.145476954115227,0.653329716958353,0.0374308575475656,0.777281587757401
3461,0.263197255119547,0.161347710609034,0.231604063293811,0.0960968120677373,0.668309603723933,0.152949426965335,0.459468291736341
3462,0.035752710571736,0.480565028844918,0.397344408577202,0.191791491801212,NA,NA,0.826009483399959
3463,0.180707410171326,0.473314932005804,0.309280578299882,0.201847447702889,NA,NA,1.46458185158768
3465,0.50330275794668,0.269202927939363,0.25901206017869,0.144232352073018,-0.091348345184555,0.0900240739040263,0.946484724300046
3471,1.03025505155059,0.59974023069778,0.549863491511619,0.223339217486071,1.00665083237749,0.964461880087861,0.640637703126086
3477,0.425642098015226,0.205206021187366,0.169188874011415,0.197343645882315,-0.44272388374654,-0.608290332108137,0.690065559342354
3478,0.221231511143275,0.287055610743346,0.141648079894662,0.115986505695611,0.144291008213637,0.109542976495679,0.524404424085076
3479,0.301922272008145,0.4559893759912,0.525774711935465,0.146278538601119,0.305242683030476,-0.660611149136134,1.3228756555323
3483,0.346285972850262,0.265910336081085,0.922815648586891,0.226821472470617,-1.4777267648587,-0.808301280157812,0.288675134594813
3486,0.155041609426889,0.250773865646467,0.101424611072629,0.020143001528106,0.0606340596157797,-0.535584131279661,1.10867789130417
3487,0.329351403267224,0.225725790872412,0.379540429608755,0.0893757647001722,0.163335934871142,0.256409419251212,0.961046882889233
3489,0.994607877761029,1.19093427114272,0.783649953984483,0.189821247626733,-1.54233878679905,-1.30656194517762,1.62671155285455
3497,0.59791615226668,0.657285923629094,0.770798669547395,0.386979544245003,-0.119362541858565,0.0877035515966193,2.18632111090754
3504,0.425469532379977,0.239942126761639,0.217341278745814,0.191047489146436,-1.39000477636892,-0.131826299044708,3.24776846465385
3508,0.158786231018535,0.164082321539321,0.0328230904097023,0.106634813629362,0.144291008213637,0.109542976495679,0.570087712549569
3512,0.113553591520062,0.149488500978459,0.306374746222082,0.0619806416264588,0.624538985026525,0.00403486123085936,1.00519484015123
3514,0.0505744941271185,0.0281664760038972,0.0200864059471687,0.0154683106928376,-0.00362635669477188,0.76649905501713,0.602079728939615
3516,0.498640143118347,0.18382618216406,0.283225615262405,0.1551587597801,0.144291008213637,0.109542976495679,0.758287544405155
3519,0.964893099763478,0.480311325806642,0.889427780429767,0.245065866548055,-1.06537931462027,-1.4123424597709,1.70782512765993
3523,0.299460821609978,0.130675492218446,0.277655684722931,0.104799059059774,0.419635940417311,0.246628571484045,0.478713553878169
3528,0.117349161536586,0.333093593064718,0.1723145178335,0.16721268192713,0.0415891329582744,-0.682450574035194,0.577350269189626
3529,0.807553725747294,0.285672456982907,0.527271382183873,0.223854438681588,0.144291008213637,0.109542976495679,2.25615823913129
3530,0.834510711076112,0.548692745485853,1.24667402689629,0.357944467459996,-0.718068815950213,-0.745375927096503,2.08166599946613
3531,0.260853829788985,0.365813038416197,0.26893762469368,0.0187842185883093,NA,NA,1.25
3532,0.291590024428593,0.319670883830493,0.423560463478307,0.0371212367078356,0.903948957122125,0.172468329556988,0.447213595499958
3534,0.147178495164964,0.199856630809411,0.218670785555542,0.222171526574105,NA,NA,1.04083299973307
3535,0.307867015421498,0.22304751410035,0.291748513955466,0.13077491476675,-0.394707474062238,-0.0493820433917461,0.699659781267874
3536,0.777457601127824,0.463868029914241,1.42633726775004,0.22146099941981,-1.21736171942061,-0.786734254587216,3.1091263510296
3537,0.308029622408154,0.159812174181539,0.388025660431061,0.0524937591387881,-0.213095147097423,-0.84883591938238,0.866025403784439
3538,0.11368568862632,0.107861946693715,0.109003616147136,0.0434999369759127,0.379930361611829,0.129061879087332,0.740682868109632
3539,0.144555808828241,0.0810275141505255,0.170399635713167,0.0215099517334269,0.144291008213637,0.109542976495679,0.49295030175465
3541,0.715795620390636,0.530892332633014,0.834462961806492,0.348913602161453,-0.457703770512119,-0.723808901525907,2.96704117486316
3542,0.178675151691957,0.0502094936795991,0.189567528349039,0.0141010411829209,0.0415891329582744,-0.682450574035194,0.761759658801763
3545,0.837141744106794,1.05763384299188,0.885542642100051,0.337166186651661,-0.786745877782491,-1.27498446545407,2.05504605440226
3552,0.358415948352247,0.177357822605543,0.0876918798979741,0.0779497392338804,0.991670945611908,0.848943310670092,0.959661398619326
3553,0.0425609610485228,0.153422279826543,0.305750794793831,0.0920737540784145,-0.116074037224457,0.0879759509250834,1.04083299973307
3557,NA,NA,NA,NA,-0.119362541858565,0.0877035515966193,0.763762615825973
3558,0.129621427768088,0.0742471660358373,0.0587389582530714,0.0991304977915854,0.423700980309236,0.277976444821808,0.374018863013765
3564,0.614877218607888,0.30003560152774,0.110260673022701,0.111453631299837,0.404656053651731,0.131110002066275,0.89329726295338
3568,0.0159864289181821,0.154415433623897,0.26410703124518,0.0230956728375721,1.00665083237749,0.964461880087861,0.577350269189626
3572,0.0101171769827837,0.00869716745664566,0.0342866664373265,0.00167730006086398,0.649264677066427,0.00608298420980224,1.31299593804906
3575,0.219029651929044,0.154473114973114,0.289771298826785,0.0838532314331,0.92299388377963,0.319334772312521,0.25
3584,0.342289037389158,0.186361516340481,0.329869948699017,0.162756506004881,0.144291008213637,0.109542976495679,0.668331255192114
3587,0.410165045733393,0.47063215825087,0.304230033042308,0.203162186998093,0.467652350101612,0.805536860200436,1.23923939806411
3588,0.0781906799622489,0.18530229178701,0.0825204612129747,0.0466543191710272,0.141002503579529,0.109270577167215,0.0288675134594817
3590,1.04465121546007,0.703828420461942,0.203721019755057,0.132855980718519,0.144291008213637,0.109542976495679,2.13478140957492
3594,0.187246690895082,0.0508195220600984,0.124670171998036,0.0615911635987398,-0.188039603690842,-0.441904986760951,0.495515604482557
3621,NA,NA,NA,NA,NA,NA,0.288675134594813
3635,0.707018173936698,0.871974068395261,0.211107778208854,0.238898614739021,0.144291008213637,0.109542976495679,2.31883591485038
3637,0.209365183373513,0.0639190352148528,0.0684237910307644,0.0918796011195984,0.884904030464619,0.0256018868014553,0.651920240520265
3645,1.58322503574966,1.01263757851217,0.145793460913354,0.231603545962459,-0.718068815950213,-0.745375927096503,2.53311402559511
3648,0.413710266093507,0.101639837718732,0.118145605981066,0.0676083851609899,0.389676166886151,0.0155914326485057,0.836660026534076
3649,1.11111058015683,0.628152599936632,0.968089456637991,0.441223140581709,-0.835249872069645,0.173692764269786,1.94935886896179
3652,0.32879283070102,0.23198599634436,0.173737962619723,0.120650931812748,0.0375240930663488,-0.713798447372957,0.646936461883457
3653,NA,NA,NA,NA,-0.809079309074104,-1.42212330753807,0.228035085019828
3654,0.512039011588891,0.386335533472281,0.489365166636559,0.115378755649308,0.316934065161948,-0.545364979046829,1.1908743922773
3656,0.441721699206579,0.352924899316659,0.0397999948536407,0.0890569995039759,-0.00362635669477188,0.76649905501713,0.776668710399927
3658,0.122903058093004,0.102848831817696,0.0109548909108857,0.0378145417529439,-0.737113742607718,-0.892242369852036,0.90249653738948
3663,1.0379297283674,0.551283271198697,0.224669126412719,0.29047850005891,-0.865986180858622,-0.0884198485750521,2.04297577078144
3668,0.130617493392204,0.073882706621568,0.185136816900117,0.0192795582872931,0.388899631628333,-0.0154840413607936,0.288675134594813
3670,0.515055529370394,0.423515366894023,0.506234390124853,0.155417021847373,-0.61536694069485,0.0466176234343704,1.74870908051507
3676,NA,NA,NA,NA,-0.091348345184555,0.0900240739040263,0.461880215351701
3678,0.9888555453442,0.621630794525972,0.393902887190733,0.223857050763666,-0.851006294093043,0.0270987208427174,1.03043949630998
3680,1.30249445706768,1.82427722826031,2.13716455942997,0.666764003947501,-0.222064417113927,-0.704289998934254,1
3684,0.798351857008772,0.447265701732211,0.312478181465858,0.244732313542351,-0.746083012624223,-0.74769644940391,0.5
3685,0.146211484347581,0.377957886475543,0.571295876469539,0.134297517560846,NA,NA,1.09119855467018
3688,0.294712472225187,0.31164738426617,0.274620372966883,0.119308060892324,-0.699023889292708,-0.59850948434097,0.869592132088646
3690,0.315979676595653,0.197374074464228,0.111100553780432,0.0730537630352749,-0.106328231950134,-0.0254944955137432,0.652376607562869
3691,0.686339742838067,0.244699685865715,0.650741158730324,0.159180846307489,0.23201299670342,0.786017957608783,1.95372604388268
3692,0.388218840764219,0.155047327640321,0.217181110969205,0.0703193286569509,0.144291008213637,0.109542976495679,0.590726953281576
3694,0.382527558089644,0.431479288467337,0.115550426119093,0.319280428410498,-0.531709992096993,0.691744731209711,0.928708781050335
3695,0.108954289027923,0.295001261066005,0.408136133424424,0.0545699807144048,0.0415891329582744,-0.682450574035194,1.97167441531304
3696,0.35402761779993,0.174763129969382,0.33054499966261,0.0666537387671726,0.144291008213637,0.109542976495679,0.7319250547114
3698,0.25986279830409,0.179454765279519,0.333877688197823,0.197351685170965,-1.21736171942061,-0.786734254587216,1
3699,0.316874578103155,0.360371274863083,0.0623540766571556,0.175681845209265,-0.116074037224457,0.0879759509250834,0.578791845139511
3700,1.07279295574654,1.32108999088885,0.836279743586974,0.152645850755885,0.407944558285839,0.131382401394739,2.64575131106459
3710,0.465078432488573,0.254141810568689,0.260293345727727,0.204381480589789,0.492378042141514,0.807584983179379,0.768295371441074
3713,0.199351628386667,0.0774793988370565,0.174521080838823,0.115893503054615,0.144291008213637,0.109542976495679,0.75
3717,0.170170246164757,0.0976005322040032,0.0342995987701435,0.0181476317470162,-0.454415265878011,-0.723536502197443,0.381881307912987
3719,0.811354742346027,0.60656572220626,0.16707635137265,0.128092822559251,-0.981722366022415,-0.767215351995563,0.570087712549569
3721,1.14514649854083,1.07186304966611,0.523776346194154,0.353307423941659,-0.369981782022336,-0.0473339204128032,1.95448202856921
3722,0.674058154238362,0.439979729284199,0.113328490138471,0.125477521881506,0.144291008213637,0.109542976495679,0.426956281914983
3723,1.42838200600612,0.826668827216689,0.367851591567581,0.23920347230267,0.23201299670342,0.786017957608783,2.42813371405558
3725,0.373218291325654,0.121135035765549,0.301275701579139,0.232448573465883,-1.31076447329279,-1.31839091592373,1.02753750945322
3729,1.21495682956856,0.224684166061143,1.11328794398126,0.0688115571298897,0.144291008213637,0.109542976495679,0.866025403784439
3734,0.224575814614114,0.134415563339167,0.0861397845088497,0.0626464835183979,0.92299388377963,0.319334772312521,0.562995813229802
3738,0.323062677445366,0.664101736851169,0.513225378367774,0.0996970222515615,0.129311121448058,-0.00597559292209023,1.16112630050063
3745,0.650332460455551,0.424769569900565,0.0771701298474168,0.0433966553311782,0.228724492069312,0.785745558280319,1.04083299973307
3747,0.16045100806804,0.189828018959592,0.188652809263117,0.124733340059958,-0.454415265878011,-0.723536502197443,0.456070170039655
3752,0.0534587515969911,0.297918919411169,0.235409257169938,0.0314594178366217,-0.61536694069485,0.0466176234343704,0.957427107756338
3754,0.291435336201775,0.311709871573953,0.172863372925834,0.192686623780683,0.23201299670342,0.786017957608783,2.78388218141501
3755,0.279812599210677,0.203437333399375,0.322424019252433,0.0835204174135985,-0.134342428624144,-0.0278150178211502,1.62475272843945
3758,0.151628412710213,0.0808638895240243,0.063161576510356,0.0164154485972154,0.129311121448058,-0.00597559292209023,0.516397779494322
3769,0.376941823934423,0.392469284218931,0.478092325241216,0.172550813583508,0.144291008213637,0.109542976495679,0.53729924268556
3771,0.870046541967927,0.804399872804777,0.627668034439786,0.177823546585501,-0.634411867352356,-0.100248819321162,0.859124692984225
3772,0.135590113862516,0.163559237233199,0.0272479178903278,0.0317799548908789,NA,NA,0.880721092546978
3773,0.202471549017426,0.125120095189657,0.184638881909742,0.144770571580481,0.0415891329582744,-0.682450574035194,1.08083962071821
3774,0.417435354239087,0.204255667383177,0.249632023077421,0.104812581460667,0.227947956811494,0.75467008427102,0.746993975879324
3778,0.948862993590308,0.399177426038574,0.0184566749972258,0.417982221718825,0.0113535300708077,0.882017624434899,0.5
3780,0.395669370217867,0.302371228842824,0.327604583793802,0.0765551489751664,0.159270894979217,0.225061545913449,0.350238014308365
3786,0.224524021695068,0.402543845979929,0.681414724109958,0.0761153648364768,-0.286324833424479,0.597793187362537,0.894427190999916
3787,0.296691270799857,0.154678170107662,0.109627851556296,0.117771090883727,-0.119362541858565,0.0877035515966193,0.690065559342354
3788,0.412675293281942,0.481875788229462,0.0838179265601851,0.085286733757185,0.771011478979295,0.944942977496208,0.69023805417303
3789,0.67690718485047,0.345648019228315,0.32326020857627,0.205153382531459,-0.091348345184555,0.0900240739040263,0.707106781186548
3790,0.170471038920536,0.116686377149574,0.163028375849682,0.142800790941928,0.246992883469,0.901536527026552,0.598609499868932
3791,1.0550797798037,0.339196616490042,0.0856253040604125,0.32723662779932,0.227947956811494,0.75467008427102,0.661437827766148
3792,0.145064125706267,0.355173592109379,0.0435452595924339,0.202310008186725,0.404656053651731,0.131110002066275,1.25
3795,0.956696200402711,0.448128475935649,0.654460981542938,0.307725583062076,0.212968070045915,0.63915151485325,0.853912563829966
3797,1.09078976949821,0.177064980219014,0.936113225728735,0.0605696880321084,-0.134342428624144,-0.0278150178211502,4.04145188432738
3805,0.129441928879632,0.0482998216868358,0.124850870594842,0.0656540033300864,0.275007080143009,0.903857049333959,0.718070330817254
3810,NA,NA,NA,NA,0.0525039798319283,-0.598279877955188,1
3812,0.312406807424821,0.0453643832750739,0.151969001349917,0.0901160651617867,0.404656053651731,0.131110002066275,0.567707377675037
3813,0.249882763460243,0.108877460806125,0.101571128527206,0.118336787705577,-0.335956968599251,0.215051091760499,1.10867789130417
3815,0.258211347593465,0.0157669372804208,0.424645133993327,0.111911535653619,NA,NA,2.3629078131263
3817,0.530588407886668,0.386114731239545,0.275332547059065,0.205494027106552,-0.718068815950213,-0.745375927096503,0.707106781186548
3820,0.417998423837632,0.246797286055805,0.225468195322903,0.226787390978811,0.23201299670342,0.786017957608783,1.08303085849658
3821,0.37395431294754,0.220933153607435,0.239354308716883,0.127712687787917,0.404656053651731,0.131110002066275,0.885498245541538
3822,0.309035353114378,0.405251928436528,0.454774978878581,0.0339086296360602,-0.13840746851607,-0.0591628911589135,0.853912563829966
3824,0.332206978151348,0.218086834769799,0.464859440155412,0.169560359093641,-0.298016215555951,0.482547017273232,0.786795792469443
3825,0.178987969868499,0.098704627648685,0.0181216513769014,0.0539403875990558,0.141002503579529,0.109270577167215,0.651920240520265
3826,0.0595632385228947,0.0213745385391013,0.00975092457335922,0.0587241505871855,0.129311121448058,-0.00597559292209023,0.375
3827,0.930252107236569,1.65798102065132,1.66421174097683,0.268371538833283,-1.44971256818469,-0.805980757850405,2.84165444767656
3829,0.0640406904085721,0.0949317212776331,0.0444526714751406,0.0590808768510274,-0.355001895256757,0.0681846490049663,0.584522597225006
3832,1.05541429913291,0.541738131684931,0.649564225792645,0.145888389534857,-0.634411867352356,-0.100248819321162,1.74205680296651
3842,0.181592571195583,0.236001882953192,0.195491035265935,0.071198720492966,0.488313002249588,0.776237109841615,0.618016540591305
3844,0.369204574422515,0.463507627091425,0.181750652437423,0.0939830794819582,-0.611301900802925,0.0779654967721338,1.00687190130673
3848,0.296967216570731,0.313402947082514,0.193604464300563,0.205858596900294,0.0108528241692973,-0.944563186880032,1.15470053837925
3850,0.336326818689593,0.336658750872115,0.363970825876802,0.244143184998394,-0.137630933258252,-0.0280874171496142,0.836660026534076
3854,0.379486564813237,0.201654837848275,0.274920728315937,0.112411887032619,-0.13840746851607,-0.0591628911589135,0.836660026534076
3857,0.0389822004445499,0.1165989152083,0.0675330068399885,0.0424333162428377,0.246992883469,0.901536527026552,0.763762615825973
3861,0.0678508287317386,0.218741707523492,0.261609597866112,0.0166748422110535,0.0756139463813592,-0.420065561861892,0.838081709847526
3863,0.369937712122199,0.143831980137133,0.101869578541963,0.212860281109625,-0.718068815950213,-0.745375927096503,1.25449192902944
3866,0.4028270506144,0.392148173275681,0.396502522638197,0.0794851450521274,0.056569019723854,-0.566932004617424,0.689685918854856
